Salmonella phage FSL SP-058	Salmonella enterica
Salmonella phage FSL SP-076	Salmonella enterica
Bacillus phage B4	Bacillus cereus
Pseudomonas phage MPK7	Pseudomonas aeruginosa
Staphylococcus phage SA12	Staphylococcus aureus
Pseudomonas phage MPK6	Pseudomonas aeruginosa
Vibrio phage VPUSM 8	Vibrio cholerae
Shigella phage SfIV	Shigella flexneri
Cyanophage PP	Phormidium foveolarumPlectonema
Salmonella phage SETP13	Salmonella enteritidis
Streptococcus phage TP-778L	Streptococcus thermophilus
Streptococcus phage phiBHN167	Streptococcus pneumoniae
Staphylococcus phage JS01	Staphylococcus aureus
Ralstonia phage RSK1	Ralstonia solanacearum
Ralstonia phage RSB3	Ralstonia solanacearum
Staphylococcus phage phiRS7	Staphylococcus saprophyticus
Burkholderia phage JG068	Burkholderia cenocepacia
Pseudomonas phage PAK_P5	Pseudomonas aeruginosa
Pseudomonas phage PAK_P2	Pseudomonas aeruginosa
Pseudomonas phage CHA_P1	Pseudomonas aeruginosa
Pseudomonas phage PAK_P1	Pseudomonas aeruginosa
Enterobacteria phage fiAA91-ss	Escherichia coli
Staphylococcus phage Sb-1	Staphylococcus aureus
Bacillus phage phiAGATE	Bacillus pumilus
Shigella phage pSf-1	Shigella flexneri
Escherichia phage Lw1	Escherichia coli
Salmonella phage SPN9CC	Salmonella sp
Xanthomonas citri phage CP2	Xanthomonas citri
Clostridium phage phiSM101	Clostridium perfringens
Aggregatibacter phage S1249	Aggregatibacter actinomycetemcomitans
Enterococcus phage EF62phi	Enterococcus faecalis
Streptococcus phage YMC-2011	Streptococcus salivarius
Streptococcus phage 20617	Streptococcus thermophilus
Rhizobium phage vB_RleS_L338C	Rhizobium leguminosarum
Oenococcus phage phiS13	Oenococcus oeni
Vibrio phage VH7D	Vibrio harveyi
Oenococcus phage phiS11	Oenococcus oeni
Staphylococcus phage phiSA12	Staphylococcus aureus
Pseudomonas phage TL	Pseudomonas aeruginosa
Pseudomonas phage phiPsa374	Pseudomonas syringae
Erwinia phage PhiEaH1	Erwinia amylovora
Edwardsiella phage eiAU-183	Edwardsiella ictaluri
Enterobacter phage PG7	Enterobacter cloacae
Stenotrophomonas phage Smp131	Stenotrophomonas maltophilia
Acinetobacter phage IME_AB3	Acinetobacter baumannii
Mycobacterium phage Adler	Mycobacterium abscessus
Escherichia phage KBNP1711	Escherichia coli
Bacillus phage phiCM3	Bacillus thuringiensis
Enterococcus phage IME-EF4	Enterococcus sp
Vibrio phage PVA1	Vibrio alginolyticus
Lactococcus phage phiL47	Lactococcus lactis
Pseudomonas phage PaBG	Pseudomonas aeruginosa
Aeromonas phage PX29	Aeromonas salmonicida
Rhodococcus phage ReqiPoco6	Rhodococcus equi
Rhodococcus phage ReqiDocB7	Rhodococcus equi
Yersinia phage Yep-phi	Yersinia pestis
Cronobacter phage CR9	Cronobacter sakazakii
Pseudomonas phage phiPto-bp6g	Pseudomonas tolaasii
Rhodococcus phage ReqiPine5	Rhodococcus equi
Psychrobacter phage Psymv2	Psychrobacter sp
Rhodococcus phage ReqiPepy6	Rhodococcus equi
Ralstonia phage RSB2	Ralstonia solanacearum
Flavobacterium phage 6H	Flavobacterium psychrophilum
Bacillus phage vB_BanS-Tsamsa	Bacillus anthracis
Pseudomonas phage vB_PaeP_Tr60_Ab31	Pseudomonas aeruginosa
Pseudoalteromonas phage RIO-1	Pseudoalteromonas marina
Serratia phage PS2	Serratia marcescens
Enterobacteria phage 9g	Escherichia coli
Enterococcus phage VD13	Enterococcus faecalis
Lactococcus phage P092	Lactococcus lactis
Lactococcus phage P118	Lactococcus lactis
Lactococcus phage P162	Lactococcus lactis
Lactococcus phage P078	Lactococcus lactis
Nitrincola phage 1M3-16	Nitrincola sp
Pelagibacter phage HTVC010P	Candidatus Pelagibacter
Pelagibacter phage HTVC019P	Candidatus Pelagibacter
Pelagibacter phage HTVC008M	Candidatus Pelagibacter
Edwardsiella phage PEi21	Edwardsiella ictaluri
Pelagibacter phage HTVC011P	Candidatus Pelagibacter
Vibrio phage CHOED	Vibrio anguillarum
Bacillus phage Bcp1	Bacillus cereus
Mycobacterium phage Jolie2	Mycobacterium smegmatis
Pseudomonas phage JD024	Pseudomonas aeruginosa
Listeria phage LMSP-25	Listeria monocytogenes
Listeria phage List-36	Listeria monocytogenes
Pseudomonas phage phiPSA1	Pseudomonas syringae
Cronobacter phage CR8	Cronobacter sakazakii
Pseudomonas phage phiPSA2	Pseudomonas syringae
Dinoroseobacter phage DFL12phi1	Dinoroseobacter shibae
Pseudomonas phage vB_PaeS_SCH_Ab26	Pseudomonas aeruginosa
Leuconostoc phage phiLNTR3	Leuconostoc mesenteroides
Leuconostoc phage phiLN6B	Leuconostoc pseudomesenteroides
Leuconostoc phage phiLN12	Leuconostoc pseudomesenteroides
Leuconostoc phage phiLN25	Leuconostoc mesenteroides
Leuconostoc phage phiLN34	Leuconostoc mesenteroides
Leuconostoc phage phiLNTR2	Leuconostoc mesenteroides
Leuconostoc phage phiLN03	Leuconostoc pseudomesenteroides
Staphylococcus phage DW2	Staphylococcus aureus
Citrobacter phage CR8	Citrobacter rodentium
Caulobacter phage CcrColossus	Caulobacter crescentus
Bacillus phage CampHawk	Bacillus subtilis
Bacillus phage Spock	Bacillus thuringiensis
Bacillus phage Page	Bacillus megaterium
Bacillus phage Staley	Bacillus megaterium
Salmonella phage Maynard	Salmonella typhimurium
Bacillus phage BigBertha	Bacillus thuringiensis
Bacillus phage Pony	Bacillus megaterium
Bacillus phage Grass	Bacillus subtilis
Salmonella phage Marshall	Salmonella enteritidis
Bacillus phage Slash	Bacillus megaterium
Clavibacter phage CN1A	Clavibacter michiganensis
Acinetobacter phage Petty	Acinetobacter baumannii
Acinetobacter phage Presley	Acinetobacter baumannii
Cronobacter phage vB_CsaM_GAP32	Cronobacter sakazakii
Staphylococcus phage StauST398-1	Staphylococcus aureus
Staphylococcus phage StauST398-4	Staphylococcus aureus
Staphylococcus phage StauST398-5	Staphylococcus aureus
Listeria phage LP-048	Listeria monocytogenes
Listeria phage LP-026	Listeria monocytogenes
Listeria phage LP-083-2	Listeria monocytogenes
Listeria phage LP-030-3	Listeria monocytogenes
Listeria phage LP-101	Listeria monocytogenes
Listeria phage LP-114	Listeria monocytogenes
Citrobacter phage CR44b	Citrobacter rodentium
Aureococcus anophagefferens virus	Aureococcus anophagefferens
Staphylococcus phage 6ec	Homo sapiens
Thermoanaerobacterium phage THSA-485A	Thermoanaerobacterium saccharolyticum
Synechococcus phage ACG-2014h	Synechococcus sp
Pseudomonas phage MP48	Pseudomonas aeruginosa
Acinetobacter phage YMC-13-01-C62	Acinetobacter baumannii
Listeria phage LMTA-148	Listeria monocytogenes
Vibrio phage ICP2_2013_A_Haiti	Vibrio cholerae
Bacillus phage Bobb	Bacillus thuringiensis
Pectobacterium phage PM1	Pectobacterium carotovorum
Microbacterium phage vB_MoxS-ISF9	Microbacterium oxydans
Ralstonia phage RSY1	Ralstonia solanacearum
Enterobacteria phage T4	Escherichia coli
Arthrobacter phage vB_ArS-ArV2	Arthrobacter sp
Staphylococcus phage YMC/09/04/R1988	methicillin-resistant Staphylococcus aureus YMC/09/04/R1988
Vibrio phage SHOU24	Vibrio parahaemolyticus
Geobacillus phage GBK2	Geobacillus kaustophilus
Stenotrophomonas phage SMA7	Stenotrophomonas maltophilia
Enterococcus phage IME_EF3	Enterococcus faecalis
Escherichia phage FFH2	Escherichia coli
Escherichia phage vB_EcoS_FFH1	Escherichia coli
Bacillus phage CAM003	Bacillus thuringiensis
Streptococcus phage K13	Streptococcus pneumoniae
Streptococcus phage DCC1738	Streptococcus pneumoniae
Streptococcus phage IC1	Streptococcus pneumoniae
Lactobacillus phage Ld25A	Lactobacillus delbrueckii
Lactobacillus phage Ld17	Lactobacillus delbrueckii
Lactobacillus phage Ld3	Lactobacillus delbrueckii
Bacillus phage Waukesha92	Bacillus thuringiensis
Staphylococcus phage P108	Staphylococcus aureus
Ruegeria phage DSS3-P1	Ruegeria pomeroyi
Rhizobium phage vB_RleM_P10VF	Rhizobium leguminosarum
Mesorhizobium phage vB_MloP_Lo5R7ANS	Mesorhizobium loti
Idiomarinaceae phage 1N2-2	Idiomarinaceae bacterium
Salmonella phage 9NA	Salmonella enterica
Escherichia phage ECML-134	Escherichia coli
Acinetobacter phage vB_AbaP_Acibel007	Acinetobacter baumannii
Aeromonas phage pAh6-C	Aeromonas hydrophila
Acinetobacter phage vB_AbaM_Acibel004	Acinetobacter baumannii
Enterococcus phage EfaCPT1	Enterococcus faecalis
Dickeya phage RC-2014	Dickeya sp
Idiomarinaceae phage Phi1M2-2	Idiomarinaceae bacterium
Lactoccocus phage WP-2	Lactococcus garvieae
Enterococcus phage IME-EFm1	Enterococcus faecium
Staphylococcus phage phiSa119	Staphylococcus aureus
Staphylococcus phage MCE-2014	Staphylococcus aureus
Staphylococcus phage Team1	Staphylococcus xylosus
Caulobacter phage Cr30	Caulobacter crescentus
Bacillus phage CP-51	Bacillus cereus
Shigella phage POCJ13	Shigella flexneri
Shigella phage Shf125875	Shigella flexneri
Listeria phage WIL-1	Listeria monocytogenes
Escherichia phage ECML-117	Escherichia coli
Enterobacteria phage J8-65	Escherichia coli
Escherichia phage ECML-4	Escherichia coli
Enterococcus phage EFC-1	Enterococcus faecalis
Shigella phage pSb-1	Shigella boydii
Yersinia phage vB_YenP_AP5	Yersinia enterocolitica
Escherichia phage vB_EcoM_112	Escherichia coli
Salmonella phage SE2	Salmonella enterica
Vibrio phage phi-A318	Vibrio alginolyticus
Shigella phage pSs-1	Shigella sonnei
Salmonella phage SETP7	Salmonella enteritidis
Salmonella phage L13	Salmonella gallinarum
Vibrio phage X29	Vibrio cholerae
Enterobacteria phage P88	Escherichia coli
Escherichia phage ECBP1	Escherichia coli
Escherichia phage ECBP2	Escherichia coli
Enterobacteria phage RB3	Escherichia coli
Enterobacteria phage RB27	Escherichia coli
Ralstonia phage RS603	Ralstonia solanacearum
Salmonella phage LSPA1	Salmonella paratyphi
Lelliottia phage phD2B	Lelliottia sp
Enterobacteria phage GEC-3S	Escherichia coli
Pseudomonas phage Pf1	Pseudomonas aeruginosa
Enterobacteria phage phiX174 sensu lato	Escherichia coli
Kluyvera phage Kvp1	Kluyvera cryocrescens
Enterobacteria phage WA13 sensu lato	Escherichia coli
Enterobacteria phage ID18 sensu lato	Escherichia coli
Enterobacteria phage G4 sensu lato	Escherichia coli
Enterobacteria phage K1F	Escherichia coli
Vibriophage VP4	Vibrio
Spiroplasma phage SVTS2	Spiroplasma
Salmonella phage FelixO1	Salmonella
Streptococcus phage 315.1	Streptococcus pyogenes
Lactobacillus phage phig1e	Lactobacillus
Salmonella phage ST64B	Salmonella enterica
Enterobacteria phage FI sensu lato	Escherichia coli
Enterobacteria phage SfV	Shigella flexneri
Spiroplasma phage 4	Spiroplasma melliferum
Haemophilus phage HP2	Haemophilus influenzae
Vibrio phage K139	Vibrio cholerae
Enterobacteria phage T3	Escherichia coli
Myxococcus phage Mx8	Myxococcus xanthus
Lactococcus phage BK5-T	Lactococcus lactis
Lactococcus phage TP901-1	Lactococcus lactis
Lactococcus phage Tuc2009	Lactococcus lactis
Lactococcus phage bIL312	Lactococcus lactis
Lactococcus phage bIL310	Lactococcus lactis
Lactococcus phage bIL309	Lactococcus lactis
Lactococcus phage bIL286	Lactococcus lactis
Lactococcus phage bIL311	Lactococcus lactis
Staphylococcus prophage phiPV83	Staphylococcus aureus
Vibrio phage fs2	Vibrio cholerae
Enterobacteria phage If1	Escherichia coli
Mycoplasma phage MAV1	Mycoplasma arthritidis
Methanobacterium phage psiM2	Methanobacterium thermoautotrophicum
Streptococcus phage Cp-1	Streptococcus pneumoniae
Haemophilus phage HP1	Haemophilus influenzae
Pseudomonas phage PP7	Pseudomonas aeruginosa
Enterobacteria phage P4	Escherichia coli
Enterobacteria phage T7	Escherichia coli
Pseudomonas phage Pf3	Pseudomonas aeruginosa
Enterobacteria phage Ike	Escherichia coli
Spiroplasma phage 1-R8A2B	Spiroplasma citri
Acholeplasma phage MV-L1	Acholeplasma laidlawii
Pseudomonas phage vB_PaeP_p2-10_Or1	Pseudomonas aeruginosa
Paracoccus phage vB_PmaS_IMEP1	Paracoccus marcusii
Lactobacillus phage Ldl1	Lactobacillus delbrueckii
Uncultured phage WW-nAnB strain 2	Homo sapiens
Uncultured phage WW-nAnB strain 3	Homo sapiens
Acinetobacter phage Bphi-B1251	Acinetobacter baumannii
Escherichia phage vB_EcoM_VR7	Escherichia coli
Rhizobium phage vB_RglS_P106B	Rhizobium gallicum
Lactococcus phage 1358	Lactococcus lactis
Sinorhizobium phage phiM12	Sinorhizobium meliloti
Staphylococcus phage phiBU01	Staphylococcus aureus
Anabaena phage A-4L	Anabaena variabilis
Citrobacter phage Moogle	Citrobacter freundii
Pseudomonas phage Pf-10	Pseudomonas fluorescens
Propionibacterium phage PHL150M00	Propionibacterium acnes
Rhizobium phage RHEph06	Rhizobium etli
Sulfitobacter phage NYA-2014a	Sulfitobacter sp
Propionibacterium phage PHL199M00	Propionibacterium acnes
Escherichia phage Av-05	Escherichia coli
Bacillus phage Mater	Bacillus megaterium
Bacillus phage Pascal	Bacillus megaterium
Bacillus phage Moonbeam	Bacillus megaterium
Escherichia phage Seurat	Escherichia coli
Bacillus phage Pookie	Bacillus megaterium
Aurantimonas phage AmM-1	Aurantimonas sp
Enterococcus phage ECP3	Enterococcus faecalis
Erwinia phage phiEa2809	Erwinia amylovora
Pseudomonas phage Pa2	Pseudomonas aeruginosa
Yersinia phage phiD1	Yersinia pestis
Escherichia phage PBECO 4	Escherichia coli
Vibrio phage PV94	Vibrio vulnificus
Escherichia phage EC6	Escherichia coli
Propionibacterium phage Pacnes 2012-15	Propionibacterium acnes
Enterobacteria phage Sf101	Shigella flexneri
Klebsiella phage K64-1	Klebsiella pneumoniae
Propionibacterium phage PHL055N00	Propionibacterium acnes
Propionibacterium phage PHL095N00	Propionibacterium acnes
Citrobacter phage Moon	Citrobacter freundii
Acinetobacter phage YMC13/03/R2096	Acinetobacter baumannii
Propionibacterium phage PHL070N00	Propionibacterium acnes
Propionibacterium phage PHL009M11	Propionibacterium acnes
Escherichia phage vB_EcoM-VpaE1	Escherichia coli
Enterobacteria phage SfI	Shigella flexneri
Lactococcus phage WRP3	Lactococcus lactis
Propionibacterium phage PHL171M01	Propionibacterium acnes
Propionibacterium phage PHL301M00	Propionibacterium acnes
Propionibacterium phage PHL025M00	Propionibacterium acnes
Leuconostoc phage Ln-9	Leuconostoc mesenteroides
Propionibacterium phage PHL082M00	Propionibacterium acnes
Enterobacteriaphage UAB_Phi87	Salmonella enterica
Propionibacterium phage PHL085N00	Propionibacterium acnes
Propionibacterium phage PHL116M00	Propionibacterium acnes
Proteus phage PM 75	Proteus mirabilis
Propionibacterium phage PHL132N00	Propionibacterium acnes
Propionibacterium phage PHL179M00	Propionibacterium acnes
Propionibacterium phage PHL030N00	Propionibacterium acnes
Leuconostoc phage Ln-8	Leuconostoc mesenteroides
Escherichia phage Pollock	Escherichia coli
Shigella phage SfMu	Shigella flexneri
Pseudomonas phage H70	Pseudomonas aeruginosa
Propionibacterium phage PHL092M00	Propionibacterium acnes
Propionibacterium phage PHL152M00	Propionibacterium acnes
Pseudomonas phage YH6	Pseudomonas aeruginosa
Propionibacterium phage PHL141N00	Propionibacterium acnes
Propionibacterium phage PHL041M10	Propionibacterium acnes
Vibrio phage J2	Vibrio cholerae
Escherichia phage vB_EcoP_SU10	Escherichia coli
Streptococcus phage SpSL1	Streptococcus pneumoniae
Vibrio phage QH	Vibrio cholerae
Salmonella phage STP4-a	Salmonella Typhimurium
Helicobacter phage KHP30	Helicobacter pylori
Helicobacter phage KHP40	Helicobacter pylori
Pseudomonas phage KPP25	Pseudomonas aeruginosa
Pseudomonas phage vB_PaeP_C2-10_Ab09	Pseudomonas aeruginosa
Pseudomonas phage vB_PaeM_PAO1_Ab27	Pseudomonas aeruginosa
Pseudomonas phage vB_PaeM_PAO1_Ab03	Pseudomonas aeruginosa
Pseudomonas phage vB_PaeS_PAO1_Ab18	Pseudomonas aeruginosa
Pseudomonas phage vB_PaeP_C2-10_Ab22	Pseudomonas aeruginosa
Pseudomonas phage vB_PaeM_C1-14_Ab28	Pseudomonas aeruginosa
Pseudomonas phage vB_PaeS_PAO1_Ab30	Pseudomonas aeruginosa
Pseudomonas phage vB_PaeP_PAO1_Ab05	Pseudomonas aeruginosa
Escherichia phage vB_EcoM_JS09	avian pathogenic
Salmonella phage Ent1	Salmonella enterica
Salmonella phage vB_SenS-Ent2	Salmonella enterica
Salmonella phage vB_SenS-Ent3	Salmonella enterica
Campylobacter phage CP30A	Campylobacter jejuni
Escherichia phage vB_EcoM-ep3	Escherichia coli
Enterococcus phage vB_Efae230P-4	Enterococcus faecium
Flavobacterium phage FCL-2	Flavobacterium columnare
Proteus phage PM16	Proteus mirabilis
Vibrio phage VP585	Vibrio parahaemolyticus
Escherichia phage vB_EcoP_24B	Escherichia coli
Staphylococcus phage SA1	Staphylococcus aureus
Escherichia phage K1-dep(4)	Escherichia coli
Escherichia phage K1-dep(1)	Escherichia coli
Enterobacteria phage RB68	Escherichia coli
Leuconostoc phage 1-A4	Leuconostoc mesenteroides
Escherichia phage vB_EcoM_ECO1230-10	Escherichia coli
Escherichia phage AR1	Escherichia coli
Lactobacillus phage phiPYB5	Lactobacillus fermentum
Pseudomonas phage phi6	Pseudomonas syringae
Pseudomonas phage phi6	Pseudomonas syringae
Pseudomonas phage phi6	Pseudomonas syringae
Pseudomonas phage phi8	Pseudomonas syringae
Pseudomonas phage phi8	Pseudomonas syringae
Pseudomonas phage phi13	Pseudomonas syringae
Pseudomonas phage phi2954	Pseudomonas syringae
Pseudomonas phage phi2954	Pseudomonas syringae
Bacillus phage BCP8-2	Bacillus cereus
Bacillus phage JBP901	Bacillus cereus
Pseudomonas phage PaP1	Pseudomonas aeruginosa
Escherichia phage ECBP5	Escherichia coli
Escherichia phage PA2	Escherichia coli
Proteus phage PM 85	Proteus mirabilis
Escherichia phage YD-2008.s	Escherichia coli
Synechococcus phage S-CBP2	Synechococcus sp
Synechococcus phage S-CBP1	Synechococcus sp
Synechococcus phage S-CBP3	Synechococcus sp
Synechococcus phage S-CBP4	Synechococcus sp
Lactobacillus phage phiLdb	Lactobacillus delbrueckii
Hydrogenobaculum phage 1	Hydrogenobaculum
Pseudomonas phage C11	Pseudomonas aeruginosa
Gordonia phage GTE8	Gordonia terrae
Enterobacteria phage VT2phi_272	Escherichia coli
Pseudomonas phage YMC11/02/R656	Pseudomonas aeruginosa
Escherichia phage phi191	Escherichia coli
Pseudomonas phage PPPL-1	Pseudomonas syringae
Cyanophage P-TIM40	Prochlorococcus sp
Klebsiella phage Kp2	Klebsiella pneumoniae
Gordonia phage GTE6	Gordonia terrae
Streptococcus phage Str-PAP-1	Streptococcus parauberis
Gordonia phage GMA3	Gordonia malaquae
Klebsiella phage KpV41	Klebsiella pneumoniae
Gordonia phage GMA7	Gordonia malaquae
Acinetobacter phage phiAB1	Acinetobacter baumannii
Sinorhizobium phage phiM9	Sinorhizobium meliloti
Acinetobacter phage vB_AbaP_PD-AB9	Acinetobacter baumannii
Acinetobacter phage vB_AbaP_PD-6A3	Acinetobacter baumannii
Shigella phage Ss-VASD	Shigella sonnei
Klebsiella phage vB_Kp1	Klebsiella pneumoniae
Propionibacterium phage PA1-14	Propionibacterium acnes
Streptococcus phage T12	Streptococcus pyogenes
Delftia phage IME-DE1	Delftia sp
Cronobacter phage PBES 02	Cronobacter sp
Salmonella phage f18SE	Salmonella enterica
Mannheimia phage vB_MhS_587AP2	Mannheimia haemolytica
Edwardsiella phage PEi20	Edwardsiella ictaluri
Klebsiella phage Matisse	Klebsiella pneumoniae
Enterobacteria phage WPhi	Escherichia coli
Acinetobacter phage AB3	carbapenem-resistant Acinetobacter baumannii
Cellulophaga phage phi4:1	Cellulophaga baltica
Cellulophaga phage phi19:3	Cellulophaga baltica
Cellulophaga phage phi18:1	Cellulophaga baltica
Cellulophaga phage phi12:1	Cellulophaga baltica
Cellulophaga phage phi46:3	Cellulophaga baltica
Cellulophaga phage phi48:2	Cellulophaga baltica
Cellulophaga phage phi18:3	Cellulophaga baltica
Cellulophaga phage phi17:1	Cellulophaga baltica
Cellulophaga phage phi38:1	Cellulophaga baltica
Cellulophaga phage phi12:2	Cellulophaga baltica
Cellulophaga phage phi17:2	Cellulophaga baltica
Cellulophaga phage phi19:1	Cellulophaga baltica
Cellulophaga phage phi46:1	Cellulophaga baltica
Cellulophaga phage phi10:1	Cellulophaga baltica
Cellulophaga phage phi13:2	Cellulophaga baltica
Cellulophaga phage phi39:1	Cellulophaga baltica
Cellulophaga phage phi12a:1	Cellulophaga baltica
Cellulophaga phage phi14:2	Cellulophaga baltica
Salmonella phage Shivani	Salmonella enterica
Paenibacillus phage HB10c2	Paenibacillus larvae
Proteus phage vB_PmiM_Pm5461	Proteus mirabilis
Staphylococcus phage phiIPLA-RODI	Staphylococcus sp
Mannheimia phage vB_MhM_3927AP2	Mannheimia haemolytica
Achromobacter phage JWX	Achromobacter xylosoxidans
Klebsiella phage Sushi	Klebsiella pneumoniae
Staphylococcus phage 23MRA	Staphylococcus aureus
Bacillus phage Pavlov	Bacillus megaterium
Klebsiella phage 1513	Klebsiella pneumoniae
Bacillus phage VMY22	Bacillus cereus
Enterobacter phage E-3	Enterobacter cloacae
Vibrio phage phi 1	Vibrio cholerae
Klebsiella phage K5	Klebsiella pneumoniae
